id,active,displayorder,dosesperpatient,fullsupply,priceperpack,orderabledisplaycategoryid,orderableid,programid
0f6e53b8-1647-4497-8c56-23d104a9f432,true,69,40,true,21.49,6c7768ef-6ccc-4150-a589-043a17f6cf95,fd069f53-99dc-4950-9539-d5eeb8ddc016,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2ddf9c12-9e9e-42d9-9fd1-535212e1421f,true,78,53,true,65.83,6805dd74-ec00-4697-9a5d-5b78414fcaf6,811bec66-2df7-4662-91ae-24f88aff1382,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c74507b6-4355-4188-8397-9e56e11b3587,true,67,84,true,2.44,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,5b2cde24-8c04-4efe-931f-c2cb45638b26,10845cb9-d365-4aaa-badd-b4fa39c6a26a
29e2e2e1-04c0-4a08-9b2d-acb701402b25,true,51,2,true,84.18,16173fd0-f439-4222-931e-91c413a495c3,2623e4d8-b043-45c3-a927-191eac1706f2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8a5c8c12-236a-459d-bd85-98002c96eaf0,true,75,3,true,17.82,74f39ab7-b5ce-4087-a6ea-65799a35e79b,bfd88430-20ad-4aa4-8faf-4eec0c6ed5d3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
61233842-bf57-4904-a79e-41c9b7713a6f,true,84,76,true,80.11,6c7768ef-6ccc-4150-a589-043a17f6cf95,06f31a7f-eb82-407f-8171-da1cb6bc0d67,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1325b8b2-9dd1-44de-a3a8-1e3856727f41,true,90,75,true,41.71,6805dd74-ec00-4697-9a5d-5b78414fcaf6,34f028a8-bf47-49c1-a524-4dc903f88fa3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
328c8659-687d-4a7c-b73a-4646aad24a3e,true,95,93,true,42.39,6c7768ef-6ccc-4150-a589-043a17f6cf95,1cd717c6-d0e0-406a-9d12-a194d4afa7f4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
88a0f4c4-e353-49aa-a651-51d57f3a4e5f,true,6,10,true,35.35,16173fd0-f439-4222-931e-91c413a495c3,dc934f78-0d19-48fd-980c-079ed18f745d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
74fcaa32-0b9f-438f-8396-ab0a20b91eaa,true,53,34,true,11.56,16173fd0-f439-4222-931e-91c413a495c3,3ae4b3e8-36f7-46d1-b5c9-5faf44d6fec7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
28268fb4-e42a-4a6f-812a-0ceefeae64f8,true,86,54,true,70.9,6c7768ef-6ccc-4150-a589-043a17f6cf95,8b7d3060-22a1-4607-973c-0c1899d6e88d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
536ffaf6-7cff-4d00-b6d6-8846e57cef12,true,51,61,true,84.33,baeb2434-574d-4804-9640-992abbe826ef,77cf85e9-e619-4267-be39-281bd249e095,10845cb9-d365-4aaa-badd-b4fa39c6a26a
df495d19-6efa-4780-a06c-e7c722ea3491,true,76,66,true,45.23,74f39ab7-b5ce-4087-a6ea-65799a35e79b,e6039dd2-f343-4308-93e2-0a8dac660b47,10845cb9-d365-4aaa-badd-b4fa39c6a26a
91099549-57fc-4c30-abb0-bd82f43f465d,true,61,18,true,9.59,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,a39c5359-18a5-4611-a920-025761eda12f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
90890fcd-9c81-411c-9297-fa66399e98e3,true,31,64,true,58.78,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,838d6b30-7a48-4dc0-9000-a566ed2d6b96,10845cb9-d365-4aaa-badd-b4fa39c6a26a
47690b61-17f5-43e7-adb1-c5c2b64e32d7,true,28,14,true,72.28,baeb2434-574d-4804-9640-992abbe826ef,5f6a1d77-bdbf-458a-a1eb-e6eb323f5633,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7e49f97d-4f8e-4fff-8e5f-32742e2d1267,true,87,100,true,53.03,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,8e5557f5-4376-4127-b74e-4f1c5f4c6f10,10845cb9-d365-4aaa-badd-b4fa39c6a26a
53861557-8c5a-4353-9e67-d6d2f8fee97e,true,21,3,true,5.11,74f39ab7-b5ce-4087-a6ea-65799a35e79b,7161dfb8-e0d5-4019-9c54-7678faaa9969,10845cb9-d365-4aaa-badd-b4fa39c6a26a
77a1cf95-4228-40d7-a882-fe035f79e6bd,true,10,89,true,6.76,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,3063f90a-9d4b-4e02-8c97-10a01800cd17,10845cb9-d365-4aaa-badd-b4fa39c6a26a
27effd33-9536-46f1-ae95-1a97fe4e060a,true,88,79,true,9.45,baeb2434-574d-4804-9640-992abbe826ef,b0ac718a-8008-468d-92ef-998ca12e2bfa,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8dfe2fd9-b9dc-4f4f-a475-dec86c13b3bd,true,62,73,true,91.63,6c7768ef-6ccc-4150-a589-043a17f6cf95,b6e1f980-29ef-466b-a8f3-60e43cff5134,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d9077c2e-1141-4dc4-bb62-a51a88118898,true,96,34,true,98.79,16173fd0-f439-4222-931e-91c413a495c3,d3360c7c-3d64-45db-9f2b-c2e59c98c660,10845cb9-d365-4aaa-badd-b4fa39c6a26a
262bb64c-ee43-4f28-a851-2870951210fc,true,84,86,true,71.13,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,425b328c-75f4-4e57-9548-8ff49ee952c4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0bc796d9-937a-4f51-b7ad-e8aee1ac0706,true,47,79,true,2.69,6805dd74-ec00-4697-9a5d-5b78414fcaf6,204aacb0-2087-46d5-aad4-f33aaa3a07b1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
05778c15-c7c3-42dd-955b-63c229d23ac0,true,26,3,true,8.4,74f39ab7-b5ce-4087-a6ea-65799a35e79b,7011423c-7dec-410a-8dd7-e6431dfbb922,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bc8f1218-faf1-432c-b5f6-9fd48c4dd2a7,true,13,25,true,29.97,814c51b6-91e3-45c3-af39-25e94b608d96,0b66617d-b24e-4452-872a-1d0ea1e39180,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f331ae9e-5e88-4aa1-8ff5-aa0f6d87d8c0,true,42,78,true,88.38,6805dd74-ec00-4697-9a5d-5b78414fcaf6,1537301b-7a8d-45ce-b2fd-0945b0896dd8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0dd47e0b-bf1f-45ad-b178-2f5ffdff6d7b,true,73,94,true,10.76,74f39ab7-b5ce-4087-a6ea-65799a35e79b,6e039ed2-83b0-440c-96f6-4c58889974c3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
32e853ed-5774-4641-aaf6-4be9ffbd41ec,true,34,96,true,81.4,74f39ab7-b5ce-4087-a6ea-65799a35e79b,4b37619f-96e0-4f3e-8932-108acc0c8f14,10845cb9-d365-4aaa-badd-b4fa39c6a26a
48345025-f765-4a18-9cbb-1fe78fb60e46,true,87,73,true,60.84,06606981-67cc-42d1-87ed-21f22fb0ea58,3746a708-1f69-46ff-8e1e-1ba761e7d289,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d92546a1-30b8-4959-8fd7-eabdbde0c5d1,true,34,64,true,58.81,6805dd74-ec00-4697-9a5d-5b78414fcaf6,bd3ddc5d-6601-4ff4-b7e5-0a6a2b87d391,10845cb9-d365-4aaa-badd-b4fa39c6a26a
69969ef5-f85a-401c-9bcb-c525127b5773,true,48,77,true,81.06,74f39ab7-b5ce-4087-a6ea-65799a35e79b,6e97af6e-0b9f-462d-a6c1-b4b6756371a2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
21445611-dae8-48be-8c7f-28aa29d7ae5a,true,13,7,true,46.31,6c7768ef-6ccc-4150-a589-043a17f6cf95,9b136e11-8878-4fcc-be9c-9c8ebbd30df7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9851ffb1-ce88-4c39-b724-f94f5ec7c5fb,true,67,27,true,10.5,6805dd74-ec00-4697-9a5d-5b78414fcaf6,eac6a3c3-5f8a-4f93-9573-2ab0ec5d5058,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0c811941-9e21-4bbd-8ad1-07d11a18d6a1,true,33,49,true,93.89,6c7768ef-6ccc-4150-a589-043a17f6cf95,f4a48d62-476b-4e20-8425-db3470c0db6a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
699cb6b9-3c53-44c1-8322-ef6089b51b9b,true,47,93,true,37.27,74f39ab7-b5ce-4087-a6ea-65799a35e79b,5fdd8a16-8080-4477-a147-4188dcc6b03c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f518f833-b32e-4ef0-a4ae-a948a7bf952b,true,39,17,true,9.08,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,cb043898-1f5c-49d3-a947-e7b1faaedbd2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ac3e615f-39b8-4b73-824d-514fd46b80e4,true,1,55,true,97.32,baeb2434-574d-4804-9640-992abbe826ef,4a030192-7b03-4200-8117-49bf92379f6e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6c86e4ac-ba49-4693-823a-a182311349ff,true,63,82,true,15.51,baeb2434-574d-4804-9640-992abbe826ef,fccbb2a8-0f70-4a59-8529-1ef671e0b17d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
880bb458-4a7b-476d-ba80-543ed75e05a3,true,90,92,true,53.63,16173fd0-f439-4222-931e-91c413a495c3,148979bf-e0fb-4fdd-872e-5d623e43b0e1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
25072e4f-c52c-400b-9929-36920f56be7b,true,76,6,true,87.41,6805dd74-ec00-4697-9a5d-5b78414fcaf6,74d271fa-2deb-4b36-af69-9cf14ff1e8f8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bcca34c3-067e-4291-a47a-df4dd629adad,true,43,48,true,81.43,baeb2434-574d-4804-9640-992abbe826ef,7129755c-e544-450b-8976-4650130daeb1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6efdcd7f-ad7a-46cf-9ee4-71f116e5a14d,true,21,85,true,44.38,baeb2434-574d-4804-9640-992abbe826ef,89fd7e67-4c0a-4aeb-bc34-2ea0a17210d4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
11ed8e3e-467f-4468-9144-3f02bf565f6d,true,23,7,true,30.46,06606981-67cc-42d1-87ed-21f22fb0ea58,c61e4dcc-7b5a-4a97-aee1-cc5d1605c62c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
80561381-72c6-489a-8534-025484b78efc,true,72,49,true,15.77,6805dd74-ec00-4697-9a5d-5b78414fcaf6,834d730b-55be-4e53-944a-fb304793482b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3d625064-a5e5-423a-a207-0e1b41fbdb7a,true,56,29,true,48.12,16173fd0-f439-4222-931e-91c413a495c3,88f279a9-5840-4af4-b9aa-aa2e67a80311,10845cb9-d365-4aaa-badd-b4fa39c6a26a
234b7bd6-8609-4905-af3b-b172b4e5ad1f,true,7,86,true,80.78,06606981-67cc-42d1-87ed-21f22fb0ea58,43eb233b-2b8b-4569-9fd4-1d1f05a35264,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d4ca0619-8382-49d2-8ab9-274a5292244e,true,4,63,true,33.51,16173fd0-f439-4222-931e-91c413a495c3,302609cb-37af-4c79-9020-180717223779,10845cb9-d365-4aaa-badd-b4fa39c6a26a
274fa9f5-e8d0-4c93-ba5b-cd41c8e1706b,true,39,99,true,99.47,06606981-67cc-42d1-87ed-21f22fb0ea58,b453253f-1c4b-425a-9e1c-cc70ed05fea1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
11cd97b6-e676-453b-92ba-c659a11411bc,true,39,86,true,37.3,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,bf59c44c-e453-482e-9add-073385332706,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3661ee33-096d-4669-bd24-bf79e63439e2,true,99,76,true,83.66,6805dd74-ec00-4697-9a5d-5b78414fcaf6,648763dc-18b4-447e-8ed9-ba50210fa139,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d89e4a41-29de-409b-b1de-f63de5eca2dd,true,56,47,true,79.58,74f39ab7-b5ce-4087-a6ea-65799a35e79b,eeafe29d-92f0-4bb0-8a7f-c7ab550ad6d6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7a8e04f5-2339-4a36-ba2b-7224ca7888fa,true,78,7,true,49.56,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,c2a6da2d-ab9c-4a14-9e70-bf2a2d738eaf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e368ab9b-5457-41bd-83bc-e06342c66974,true,77,100,true,22.62,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,b526f4e4-6676-40fd-84c6-2c396145f7c2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1662251a-bf37-424e-acb8-abf9e209504d,true,40,32,true,40.16,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,8a013fdd-8e29-4fa9-af10-cc4c9036e469,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e665fe9c-2772-4f51-bb66-13bd7ffccdd0,true,63,34,true,20.03,baeb2434-574d-4804-9640-992abbe826ef,a162bdbc-ac4b-4fe1-9d8c-b6702e051888,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dbd3612f-6693-43d8-9a0a-3b500a41d687,true,88,57,true,68.33,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1c1e7474-ed1d-46fd-8073-d2caa0dca236,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8b0803d9-57b9-46fe-9a9f-b2b83b6bdd93,true,62,78,true,37.23,16173fd0-f439-4222-931e-91c413a495c3,784b0715-5046-404d-81f9-f1f259d1b837,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8778cddd-ab3c-498b-9c9c-563e995dad88,true,55,74,true,47.68,6805dd74-ec00-4697-9a5d-5b78414fcaf6,c2228d0b-bdd2-4707-819c-a45229799743,10845cb9-d365-4aaa-badd-b4fa39c6a26a
34779804-4a58-4ca2-a417-53aabe3a3e98,true,2,7,true,30.17,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,cd772686-3911-40c2-838e-1ebbe834305b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5484736b-0719-4f12-832d-86793f330cad,true,95,11,true,20.16,814c51b6-91e3-45c3-af39-25e94b608d96,b12d48fb-79b2-41b6-888c-daa33347f6a6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3db46785-1190-4507-beb8-88bb685589fe,true,72,44,true,16.1,6805dd74-ec00-4697-9a5d-5b78414fcaf6,14158e1b-3f67-4c04-a6a5-42dc80c693e3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0333a568-30ed-4612-a38c-a0c4b3f36fb4,true,25,17,true,89.35,814c51b6-91e3-45c3-af39-25e94b608d96,51846bc3-e445-4fed-ae6d-6978458ecd01,10845cb9-d365-4aaa-badd-b4fa39c6a26a
04feaa6c-d152-4ee6-b324-507b931684cb,true,73,54,true,92.52,74f39ab7-b5ce-4087-a6ea-65799a35e79b,a1920db8-d359-43a0-928c-9b7c38e2335b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c30e5919-9488-4e52-aed0-b35e3d1dfe8e,true,50,7,true,36.5,06606981-67cc-42d1-87ed-21f22fb0ea58,a0987768-f31f-46fd-a302-f2aa889bf5d5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1b429f04-0ab3-441f-8332-96a0bc7cca8b,true,62,100,true,49.99,6805dd74-ec00-4697-9a5d-5b78414fcaf6,9c4488ae-7903-4644-8dc0-44a5eb34f440,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9649cd88-0a67-491d-ae0e-1637b50e6bb2,true,2,84,true,76.27,74f39ab7-b5ce-4087-a6ea-65799a35e79b,aeab8178-89de-44f9-a362-078b18a73cbc,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a68ffb49-c6ea-4613-b578-41889341ddc2,true,87,60,true,84.28,06606981-67cc-42d1-87ed-21f22fb0ea58,3e6875c4-7f6a-4a76-8cd0-b2b465322bcd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
304f3ba0-f3ec-450a-9110-a5d2b50f501d,true,37,72,true,69.84,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,920dda08-f8b2-4e2c-ae1d-78307bf415f6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4d677a0e-3f49-4a46-8c16-ed415262840d,true,87,53,true,73.54,814c51b6-91e3-45c3-af39-25e94b608d96,3e5a2793-b9e8-4f22-8be9-5635f400a03a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1e36ae3b-6208-4fc0-857f-06de4580ab79,true,10,66,true,27.61,baeb2434-574d-4804-9640-992abbe826ef,47e6ae54-774f-4c7b-b591-088baf1c5cf7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
57125120-3e14-4149-8d98-b5bc75e341b7,true,6,96,true,98.96,6805dd74-ec00-4697-9a5d-5b78414fcaf6,01fbb744-1b7f-46de-9c94-4f514b3fd02b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d3744d47-71f8-49a2-8573-75ddd7604c3e,true,20,41,true,98.65,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,aee716bf-8968-4ea1-a34f-13482dabc5f9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d0d0dd4a-a749-4e32-911a-c73ab08798f1,true,72,46,true,31.97,16173fd0-f439-4222-931e-91c413a495c3,a62672bc-24d8-41a2-b1e1-f4514707cefc,10845cb9-d365-4aaa-badd-b4fa39c6a26a
284ae9f8-daff-4592-ab72-d8617f75ac4a,true,57,100,true,8.21,6c7768ef-6ccc-4150-a589-043a17f6cf95,744251a5-0711-45df-9269-3a215cb39dab,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8851762f-25e6-439d-8254-12173991a590,true,11,93,true,43.18,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,415c2036-a419-4f37-b2fb-6fefcdd10434,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3b2bfe6c-05b8-4b0c-8877-2d7dab98f852,true,53,76,true,73.66,6c7768ef-6ccc-4150-a589-043a17f6cf95,a110f167-4c10-4675-a20f-f32210af51cf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
99fa68ec-68b1-42eb-bad0-7b1c89c6122b,true,14,97,true,4.72,6805dd74-ec00-4697-9a5d-5b78414fcaf6,ca59d694-109b-489f-a43f-ddf144d17182,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e952fea6-5d0b-4cd9-baab-a78f2eff87b9,true,30,90,true,92.52,6c7768ef-6ccc-4150-a589-043a17f6cf95,7531603e-3ce3-4728-89a8-7fb954efb135,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a302d4bb-297d-4af4-936a-e5b8d85a8e31,true,89,29,true,45.67,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,eb91fe81-ee4d-46df-a455-8e4cdfe63614,10845cb9-d365-4aaa-badd-b4fa39c6a26a
17e428ad-5385-4214-964d-8f1c2f9b5ac6,true,62,67,true,77.44,6c7768ef-6ccc-4150-a589-043a17f6cf95,3c9eed8a-a63d-4162-bb49-4fd778f8f004,10845cb9-d365-4aaa-badd-b4fa39c6a26a
14c13e5e-4512-4fa7-b84d-8d67accb7733,true,34,91,true,34.95,6c7768ef-6ccc-4150-a589-043a17f6cf95,968311be-159c-4cf6-894d-2d5168616ed6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f045d631-7b67-4912-8beb-0ea83137db1c,true,35,23,true,16.65,6805dd74-ec00-4697-9a5d-5b78414fcaf6,b35c7f00-8c62-4ed5-bb5e-7dacce08a675,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1c46581a-b461-4962-b70c-d7cd62869c5a,true,46,78,true,14.74,16173fd0-f439-4222-931e-91c413a495c3,4aa10558-9cee-446d-92c3-0eca7bc85242,10845cb9-d365-4aaa-badd-b4fa39c6a26a
125a103b-c797-4cdd-9c8e-9e3058dbc763,true,52,93,true,44.3,16173fd0-f439-4222-931e-91c413a495c3,43f4fea0-c5e8-47a9-9d76-0055a3fd656f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c05e9f73-f11a-487d-bf40-2a417c6f0178,true,92,51,true,16.99,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,e2b3f36f-bc4c-4fce-99bd-56f63e1ce1dd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1f951728-120d-4384-b2a6-08ef62d9d23e,true,21,41,true,77.04,6805dd74-ec00-4697-9a5d-5b78414fcaf6,a850bfc2-1c15-4b26-a06b-c74ac9248f50,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e9e3272e-e6da-48d1-9862-1f100cb30844,true,100,36,true,50.04,6805dd74-ec00-4697-9a5d-5b78414fcaf6,a03423ac-aa19-4f92-a476-f9942bca44a0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a6c857bb-c659-4c93-a95b-dc81a410c561,true,89,74,true,98.64,16173fd0-f439-4222-931e-91c413a495c3,fe14437d-6537-44bb-b3d9-49388dcd4a16,10845cb9-d365-4aaa-badd-b4fa39c6a26a
