id,active,displayorder,dosesperpatient,fullsupply,priceperpack,orderabledisplaycategoryid,orderableid,programid
a464bd04-5f73-43db-8d3b-79ebabd7508b,true,20,46,true,36.41,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,b1efa3ea-68dd-4fed-a3fa-a348320a825d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
19f45a20-2991-4fc8-95a5-3a8e5a7dd20f,false,32,6,true,12.66,814c51b6-91e3-45c3-af39-25e94b608d96,2c834e77-7e9a-40f0-adb8-ec3ee2a103c3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
82bff810-dd07-46ec-bb77-fb0b6df79366,true,24,64,true,24.59,baeb2434-574d-4804-9640-992abbe826ef,5323757a-384f-4fe7-ae0f-3b39e68da4f3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
67e60ea0-2efd-44c9-b3f3-a36c5b3e29ba,true,77,62,true,2.11,06606981-67cc-42d1-87ed-21f22fb0ea58,5b71a812-9268-4444-9b4c-96dd5211f844,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e34ca928-a588-4b72-b703-0a40a775c195,false,74,96,true,55.82,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,bcb486c5-4b3e-43ec-af8e-5299ac562ee9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
edb9808f-edee-4240-ad39-59f4e40f62e9,false,65,10,true,93.31,baeb2434-574d-4804-9640-992abbe826ef,edd4f9a7-c50a-4ea9-a892-3324f883050d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5921758c-23d6-4344-a37d-043a94ca4d5f,false,43,34,true,39.66,74f39ab7-b5ce-4087-a6ea-65799a35e79b,8acd617a-6e14-45fb-b856-46fd0bba2fce,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5c7d9fc4-aef9-4ec9-89f8-47806e801e69,false,54,61,true,50.01,6805dd74-ec00-4697-9a5d-5b78414fcaf6,30018710-e867-433a-9fb1-d1a1789601e3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0b601db2-4869-481d-8ea5-45c702715b66,false,17,97,true,12.43,6c7768ef-6ccc-4150-a589-043a17f6cf95,47fd49ae-140f-4ade-a8be-b7e18e377009,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8dab28c6-2ba4-4452-9234-eb27d5d0f082,true,23,67,true,26.98,baeb2434-574d-4804-9640-992abbe826ef,1655e9ce-44c7-4d32-8f49-6fcfafe9ad2d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
75a54f6c-b51f-4e4b-b567-2332dbfc073e,true,98,51,true,5.77,baeb2434-574d-4804-9640-992abbe826ef,87744cad-88b1-48ef-bb48-08fe507a2d84,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fcdabdaf-2b9a-4be6-a48c-2d9d15dc7212,false,35,34,true,60.21,baeb2434-574d-4804-9640-992abbe826ef,1b144e26-fb18-458a-b3c4-c329ceb5187d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
71d834de-b9f3-4733-8393-093d4272c910,true,56,64,true,4.78,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,90c3bd7f-5ecb-4df7-b113-99e12361963b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3a471413-b322-4e41-9a1a-9bef7fd54dd0,false,4,82,true,92.81,74f39ab7-b5ce-4087-a6ea-65799a35e79b,53404531-63e2-43cf-a45a-b92e9ac23e28,10845cb9-d365-4aaa-badd-b4fa39c6a26a
10df49b5-4519-40c6-8e56-00b9193911ca,false,91,80,true,35.42,814c51b6-91e3-45c3-af39-25e94b608d96,9fc50cba-15a4-405e-a70f-a10a16ba007c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c98e61a4-6899-47fb-a48e-d4493a5fdf37,true,60,99,true,20.99,74f39ab7-b5ce-4087-a6ea-65799a35e79b,abd46273-5c89-4394-b885-8023aa5fa73f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c56e057c-d029-4325-a95e-3edba58fea0f,false,32,12,true,77.14,74f39ab7-b5ce-4087-a6ea-65799a35e79b,b98586d7-4cc4-476e-bab5-2165a3bf716c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
44cd261e-bcdc-4ce3-8556-e4516a479291,false,42,22,true,91.03,baeb2434-574d-4804-9640-992abbe826ef,bb9d6203-ac36-4cce-89e4-b1af815f9b97,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f28b73ca-ace6-4ea0-974d-2cd05466b4a7,true,30,78,true,35.83,baeb2434-574d-4804-9640-992abbe826ef,cd4117ae-9387-4c44-94e4-f61bb9d1e1df,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2ce6634f-3f58-45eb-9415-9bd85ceafdc6,true,91,96,true,17.52,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,33e12c60-2875-406b-a93c-4d532a4b8772,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5e9b4126-b94e-4155-8fef-541a16def3dc,true,39,93,true,41.89,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,7f836cee-bc6e-49da-8d42-608b689c58fc,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f5545a9c-d970-4863-b538-45bf325ca5a7,true,18,28,true,60.29,06606981-67cc-42d1-87ed-21f22fb0ea58,15bdae9c-5dba-4992-bc5f-b2e88cb20266,10845cb9-d365-4aaa-badd-b4fa39c6a26a
419dcbbc-234d-4569-8561-a44176c4df19,false,77,3,true,87.46,baeb2434-574d-4804-9640-992abbe826ef,2dbc8159-69b8-400b-a948-ab5505e09dd4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4105fd3c-6392-4c54-b836-b7afd62e2821,true,30,10,true,14.22,06606981-67cc-42d1-87ed-21f22fb0ea58,1590e9da-e0f4-4cee-9844-044da036da6a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dd006fc9-3517-48c2-94d0-222f3d41319c,true,68,96,true,56.16,6805dd74-ec00-4697-9a5d-5b78414fcaf6,9690f3e2-6053-49d3-a423-c44441d29d32,10845cb9-d365-4aaa-badd-b4fa39c6a26a
60be7b4a-ab6d-4985-a9f2-72a0768f6838,false,99,23,true,57.48,baeb2434-574d-4804-9640-992abbe826ef,1ca2242d-2746-4be9-99ab-bc5b48a20b20,10845cb9-d365-4aaa-badd-b4fa39c6a26a
98162531-9bb8-4335-a7a2-f46a4c2bfc17,true,5,33,true,84.87,16173fd0-f439-4222-931e-91c413a495c3,7055b96e-6574-4314-9867-78f368872a9d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a3978033-c48d-47a8-99ba-f2e5c9ec5717,false,56,42,true,86.09,16173fd0-f439-4222-931e-91c413a495c3,8bf8bb5c-793d-4305-9f0e-e2b8d5a21759,10845cb9-d365-4aaa-badd-b4fa39c6a26a
154e016e-2447-4d8c-8a03-ff073f60202a,false,28,28,true,13.43,74f39ab7-b5ce-4087-a6ea-65799a35e79b,f7c06170-844d-4489-830b-44f30a828dfb,10845cb9-d365-4aaa-badd-b4fa39c6a26a
efb8a35a-c863-459d-8bfc-71dc44206f3c,true,71,93,true,12.17,16173fd0-f439-4222-931e-91c413a495c3,b932717d-96f5-47d4-ad75-58b5f19367e4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
412c6aab-6904-4584-ab3d-e94e9503e4f8,true,84,74,true,11.55,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,a23a4ea4-a3b3-4743-b0b6-83dccc4758ca,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b312e408-b800-4bcd-bd7b-9016da30e9df,false,96,13,true,53.46,baeb2434-574d-4804-9640-992abbe826ef,99029ab5-f702-489b-9949-4eddb9a89818,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d8395543-d710-4c82-89b5-ac5dcf4cad78,true,56,14,true,29.14,6805dd74-ec00-4697-9a5d-5b78414fcaf6,9eef8af6-4182-4336-a15b-a33719726d60,10845cb9-d365-4aaa-badd-b4fa39c6a26a
86894eec-5131-4989-a2c8-9fbe8e858dd0,true,49,26,true,41.08,814c51b6-91e3-45c3-af39-25e94b608d96,bd3c5c64-cdd2-47e7-9c38-3c7c7fc00dda,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a5e1fafb-5a2a-4e04-ae62-a0f9f2206dd4,false,79,58,true,32.0,baeb2434-574d-4804-9640-992abbe826ef,0d13b451-f8f3-4f30-a836-83d3d4e67e69,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a5aaa5fd-7fdc-487f-b888-287563be5586,false,86,76,true,36.99,6c7768ef-6ccc-4150-a589-043a17f6cf95,98f17eed-e1cb-4f70-8f1d-760b6cb469aa,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f206f090-35ab-48ac-9f84-1370a30d4f91,false,77,20,true,6.04,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,6195ea20-740d-4aa3-89e7-2a33a2ac34e0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9ccee0a1-1392-4d43-9da2-677fae43f327,false,56,67,true,25.05,baeb2434-574d-4804-9640-992abbe826ef,68a1980f-1657-45ff-883f-9003a4503aa5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
effccf43-951a-4bae-bd5c-d2a6bb6f3633,false,76,4,true,82.21,6805dd74-ec00-4697-9a5d-5b78414fcaf6,2c1c0134-d24d-4922-8de5-76befe9438cc,10845cb9-d365-4aaa-badd-b4fa39c6a26a
317fa205-53e1-47f3-868f-7cc40830a6fe,true,13,59,true,49.84,814c51b6-91e3-45c3-af39-25e94b608d96,624b36b2-859b-4e28-94e3-407745f512ca,10845cb9-d365-4aaa-badd-b4fa39c6a26a
499600eb-b59b-4c5d-b739-2e3a20cbc671,true,80,86,true,14.41,6805dd74-ec00-4697-9a5d-5b78414fcaf6,04058ede-f466-4035-b2c9-423b4af7e2bc,10845cb9-d365-4aaa-badd-b4fa39c6a26a
13293036-203a-4682-88ac-2ba58e525e82,true,85,73,true,72.89,6c7768ef-6ccc-4150-a589-043a17f6cf95,6f5f5572-ace6-4e19-b5c9-bafebf3a860d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5ea1cd15-6003-4256-aded-c0da9c06c2bb,true,22,90,true,72.61,06606981-67cc-42d1-87ed-21f22fb0ea58,57f527c7-0d1f-45ec-a6ed-acae23303af7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ab46f317-6b78-4099-b155-e67fc1c851d3,false,90,76,true,30.3,6805dd74-ec00-4697-9a5d-5b78414fcaf6,9bd0d4e3-fe7d-4926-b7e3-d72ee7560b20,10845cb9-d365-4aaa-badd-b4fa39c6a26a
621e844a-5bfd-4216-b180-73407d55cb7f,true,82,56,true,51.46,6805dd74-ec00-4697-9a5d-5b78414fcaf6,7645a657-3316-4d1f-9662-4c103e614bcf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ee8cc90e-6cbb-4e19-a535-f567954c034e,true,46,79,true,86.24,16173fd0-f439-4222-931e-91c413a495c3,3dd5a334-1975-43ce-a45b-bc71026b3022,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8bfbee6a-8e8f-4668-a32c-f894de949775,false,30,77,true,98.59,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,15cbae6b-048e-4124-ab8a-3d7c1c9a1ff2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4ceb4649-42ea-49bc-91ac-3e59d42d970d,false,70,24,true,79.02,814c51b6-91e3-45c3-af39-25e94b608d96,94e2c725-9bf2-43e4-85df-7f0cebce0de5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
595fa86b-e331-4bda-a17a-e3718c73d2eb,true,14,6,true,27.37,814c51b6-91e3-45c3-af39-25e94b608d96,d5675b17-34a7-4f6e-9957-d38047d97df4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
54ac49e2-46ef-4147-99d6-ca9613af6c7c,true,93,90,true,91.3,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,4e103c52-d54f-403b-ae5f-0b5fe61be97e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2fa216d8-ef5d-40e8-b00f-2123811713a5,false,20,24,true,88.57,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,72658e67-a92a-453e-a866-e4598a6f431e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bf9941b8-6be1-46ac-a758-524d493ec7b9,false,46,85,true,32.57,74f39ab7-b5ce-4087-a6ea-65799a35e79b,d4873ba0-aec8-4994-911f-d3987ae277bb,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a59fa5a6-472e-460e-b2c7-a902ed9cf8d3,true,38,99,true,13.2,74f39ab7-b5ce-4087-a6ea-65799a35e79b,4be57cc5-0937-4327-a3c8-6d1cc74c75d1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fc41bc5a-ade8-435d-8fca-d68e5964d90d,true,20,92,true,56.78,814c51b6-91e3-45c3-af39-25e94b608d96,3ed5490e-5774-40da-bc5c-c08f8c328f36,10845cb9-d365-4aaa-badd-b4fa39c6a26a
76de341d-c178-4ee1-8873-492dd0487c2c,true,66,3,true,58.34,16173fd0-f439-4222-931e-91c413a495c3,6e22e0f0-b7ba-4a4d-99f3-cabeb90be106,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3bba0a45-26f2-48c2-8fa9-74f1488df589,false,39,70,true,17.86,baeb2434-574d-4804-9640-992abbe826ef,9ca39aad-c4fb-47f8-94ab-66a34e31f9ae,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e1abeb5d-f8cc-451a-b11c-4ef5bd747c42,false,70,22,true,17.79,6c7768ef-6ccc-4150-a589-043a17f6cf95,aadb390b-620a-4d39-8f92-f5aea159b39e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
623d114e-3c39-4f32-85b7-fe580efc09af,true,39,50,true,77.76,baeb2434-574d-4804-9640-992abbe826ef,3d131b5e-aefb-40d3-bf75-759f5659a505,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1f1996fb-c0e7-4bd9-a694-1681c62802ed,true,39,54,true,1.46,06606981-67cc-42d1-87ed-21f22fb0ea58,3a09d0d6-898f-4b7e-a479-512695f6f360,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5c89d563-5cb1-47bd-a854-47f2c614b57f,true,5,70,true,19.58,814c51b6-91e3-45c3-af39-25e94b608d96,e2af6e5b-5b29-4229-be67-e78b6c056466,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f68b0448-3cc5-4593-89f4-2ff76e6f09fb,false,7,5,true,9.11,6c7768ef-6ccc-4150-a589-043a17f6cf95,5d88a271-a9c9-4cc5-b816-4278612a6cb1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
13be3d11-310b-4b89-b525-4e2e82784424,true,78,5,true,68.68,6c7768ef-6ccc-4150-a589-043a17f6cf95,59678226-0848-4467-abb8-5d2b4867d37d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
08448f85-ed6c-4dcf-86e7-3e6daeeae079,true,7,23,true,21.97,814c51b6-91e3-45c3-af39-25e94b608d96,2924dbff-9277-4c89-ae8d-d33ffedd47c5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d3479ad9-9244-422d-9e80-410d842afb32,false,96,22,true,33.24,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,9fc1ac63-f328-4c74-af5f-c800b6ddbdfe,10845cb9-d365-4aaa-badd-b4fa39c6a26a
710a24fc-199a-47fa-a1e3-b5c8b04d2dda,false,42,13,true,93.66,6805dd74-ec00-4697-9a5d-5b78414fcaf6,f998a765-2b06-497e-9e97-31ff4a4e2fdf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
13a2bdd5-c666-4fc9-9fbd-79a8293c9223,true,23,43,true,14.76,16173fd0-f439-4222-931e-91c413a495c3,83a356ec-c75b-47b1-bd45-dadb1f711678,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a1bed419-0a5d-41b8-adc8-789b1594f947,true,80,2,true,6.19,814c51b6-91e3-45c3-af39-25e94b608d96,866386e2-b24f-484f-b019-d83e21d51c34,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0237e027-8b73-443d-b4cd-649e82413c0b,false,42,17,true,61.19,16173fd0-f439-4222-931e-91c413a495c3,dbbfb6eb-e1ee-4e79-a942-ac617cbb1f8a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
28e0b700-c8d9-4004-b4e7-a5b148bfb646,false,28,54,true,77.26,16173fd0-f439-4222-931e-91c413a495c3,25afe4da-3b74-42a3-904f-d37a3fa43405,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e34aa56a-94a0-4dc4-a816-2e1c996be480,true,52,72,true,53.68,814c51b6-91e3-45c3-af39-25e94b608d96,1682f277-3ec4-4d36-9f49-e06414062003,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f97e8ba0-9a50-4a6a-88bb-bc983a03da52,true,48,76,true,9.3,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,15be3500-669a-439b-80a5-73925dec1f40,10845cb9-d365-4aaa-badd-b4fa39c6a26a
52688c9e-d941-47af-97fc-3007c6e4400b,false,66,52,true,58.54,baeb2434-574d-4804-9640-992abbe826ef,3a5e990f-2bb5-4bf6-823b-414ab8a0522c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
35aa95f9-43a3-4071-ab2f-1879f50b1687,false,11,80,true,72.47,baeb2434-574d-4804-9640-992abbe826ef,b40662ca-6a79-4bae-85b4-9f8dd7f529ea,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4c0cd9eb-52dc-41a3-9eb6-a44f9609671d,true,23,79,true,50.86,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,cf594312-566d-4da1-8931-800a1c443013,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6ae8bba8-bb92-4fd6-9485-c09d31b6640d,false,61,30,true,45.75,16173fd0-f439-4222-931e-91c413a495c3,4efa346b-36da-4218-b4e2-f20033d028bc,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3b550dff-634b-4e8c-9dad-55e386fbde05,false,76,19,true,38.8,16173fd0-f439-4222-931e-91c413a495c3,95b936c6-f1c9-4741-8b9f-e01454c410d7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3d986019-f428-4067-a979-d3b4615ff060,false,91,96,true,21.12,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,251eb98f-71d7-4226-829c-bf194cbee22a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
adb2c74a-c7fd-44fc-9bc5-8e658c27a1c0,true,68,39,true,6.25,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,53d6e7b7-d950-4286-b74c-988a22f8f93e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7a50a5f3-ed4c-4e7b-81c9-e1fa46c80e12,false,95,18,true,20.72,6c7768ef-6ccc-4150-a589-043a17f6cf95,671d7436-130b-479b-9020-30b6bef57e42,10845cb9-d365-4aaa-badd-b4fa39c6a26a
030b9431-4e1a-4402-b78c-10aa69296143,true,67,56,true,80.87,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,43660396-cdb9-4732-9af3-15c72a4d331f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c5e83283-0eaf-49c9-af66-a134db6c3aa6,true,45,6,true,84.21,baeb2434-574d-4804-9640-992abbe826ef,c6901499-62e2-4d8c-8216-d93c7a9694a4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6ac853fc-c1cd-49e5-a4d6-08d43d479b80,false,50,86,true,44.37,6805dd74-ec00-4697-9a5d-5b78414fcaf6,13059b80-9d00-4285-a93d-1f71c5495ffa,10845cb9-d365-4aaa-badd-b4fa39c6a26a
14fa581c-78c5-49c8-bc38-dee372fbc11e,false,76,84,true,33.29,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,b7ee7d27-d36b-4ab5-9c9d-866209ca4b0d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cbb975e1-f957-409d-a1da-9d6926b2d082,false,69,90,true,46.25,74f39ab7-b5ce-4087-a6ea-65799a35e79b,a0cefef6-6ff2-4d1b-a83a-7e595b9f69f5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1529f812-167f-400e-8526-122d1e3a262e,false,59,57,true,97.03,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,170e1dac-0cf3-4998-84de-09ed4ca700cb,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b63d7949-ba4c-4af9-80a9-7318fa794f71,false,64,43,true,79.62,6805dd74-ec00-4697-9a5d-5b78414fcaf6,4a3b0945-ca90-438c-8726-567660c42a9b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fc442691-554e-452f-abc7-08e7394a9e36,true,15,6,true,4.44,baeb2434-574d-4804-9640-992abbe826ef,be582dc4-acb4-4527-b7d2-7b4fcbb4876d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9c565d71-1cf8-4daa-ad8b-c0b9c3f7011a,false,37,45,true,48.72,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,2f3e7e8e-8286-4ae3-b077-481f51e83c56,10845cb9-d365-4aaa-badd-b4fa39c6a26a
723ac9aa-a934-43ff-b3eb-75f95d39a205,true,71,53,true,56.85,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,45112c0a-630b-482e-b49b-2c2c21172093,10845cb9-d365-4aaa-badd-b4fa39c6a26a
56eb3a21-dd50-4201-9c73-16703033cc62,true,68,64,true,66.3,baeb2434-574d-4804-9640-992abbe826ef,1d0eb59d-714d-4e2e-b41d-7190d2b8036b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c4613532-d5a8-4524-a2d7-731e0ec07a22,false,61,73,true,39.71,6805dd74-ec00-4697-9a5d-5b78414fcaf6,7c27fd3d-ef05-4b41-b3c7-46ac9aadf863,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d0726247-0a6d-4d94-86e0-cdcd362c606a,true,50,100,true,9.97,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,f9f484e9-82c9-4907-88a6-59eae2838371,10845cb9-d365-4aaa-badd-b4fa39c6a26a
50349e34-27a1-4ce6-82a7-a8707520f19a,false,93,58,true,4.16,74f39ab7-b5ce-4087-a6ea-65799a35e79b,0b330d98-e913-4983-9410-0b7235f11fde,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fb9df875-c797-474f-82b2-d65f03fca803,true,11,58,true,56.75,baeb2434-574d-4804-9640-992abbe826ef,15e201cc-273d-4aee-8b69-b777b80894d9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
899a4eaf-027d-4f26-9a5d-dcda67fcff1a,true,8,51,true,37.61,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,516989c6-a057-4cc1-8922-0ba4a69745ef,10845cb9-d365-4aaa-badd-b4fa39c6a26a
63991b69-74ba-4d8a-b167-9a46e942bed3,true,39,33,true,12.08,74f39ab7-b5ce-4087-a6ea-65799a35e79b,74975483-2f66-408b-a386-74c1f2e0939b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4adc1715-24c5-419d-97ef-eb7e97bbd9e1,false,4,80,true,7.54,6805dd74-ec00-4697-9a5d-5b78414fcaf6,8c08f967-e524-4d81-8dad-462e37adee4b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b3a4f1aa-ad9f-4191-80b5-5ec8a4de9412,false,88,42,true,11.92,6c7768ef-6ccc-4150-a589-043a17f6cf95,a95b6339-0c5f-498a-9c9f-f5bce4612d99,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a2c40c42-be56-440a-a9fa-42c1837bbb00,false,79,91,true,73.55,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,148ba22b-bd9f-410a-a271-2298a471a907,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7a361a72-96d0-46b9-b5d0-fb5c59e4f365,true,71,84,true,31.37,814c51b6-91e3-45c3-af39-25e94b608d96,1bc431f3-1cd5-4b87-800f-d6153b4c0705,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6c7ba8c7-832b-4b46-878d-2f534d44ad82,true,31,64,true,11.93,814c51b6-91e3-45c3-af39-25e94b608d96,9bd0d4e3-fe7d-4926-b7e3-d72ee7560b20,10845cb9-d365-4aaa-badd-b4fa39c6a26a
