id,active,displayorder,dosesperpatient,fullsupply,priceperpack,orderabledisplaycategoryid,orderableid,programid
85d50fd4-5a42-4bb2-9395-90081c43ae80,true,5,32,false,81.54,6f99ee7f-5954-491b-86c8-5a89816cd999,3d523915-09c9-4f1d-a8c3-ba65e21a912a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3ce329d1-4d09-4260-8ebc-d34929822377,false,75,98,false,85.48,613cdb84-3e8f-402d-a873-17dde825a221,68a92b5e-979d-40f4-be13-29dd17f04ce6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
be072a64-5f40-4d71-ad97-734cca8b6e22,false,4,33,false,50.01,75e12c7b-13f0-464f-88ab-df3ea2e4080f,5f28fa51-4620-4e13-93e3-2cd782f10fa5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6cb4dc4d-90db-4298-9c51-26e4c8a7f8ab,true,50,40,false,79.49,190a81bc-9344-454f-bde9-3178631cae1a,9778707a-7061-482f-9d7a-86a689097023,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0f6204c3-c5ab-4307-ba40-edc3e3509ff5,false,21,29,false,72.27,0f47f768-1423-4645-9b71-b417b8109917,0149a33b-1dde-42ab-a918-d45d4ec328fa,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2f556791-4fc5-4b67-801e-ca9668f67210,true,67,20,false,26.11,4cd987b4-e3d0-4065-a80b-8af983aed51d,4ce0a40d-300f-4f0f-bf7b-89b10e150b18,10845cb9-d365-4aaa-badd-b4fa39c6a26a
81fb135e-51df-4d58-9043-0fdcb2625eab,true,54,67,false,74.13,30339d8e-73ad-4105-9692-ad02c6984ddc,6da0a39e-71fd-4cf8-ba19-2d8e85447a37,10845cb9-d365-4aaa-badd-b4fa39c6a26a
18eea8a3-458e-4fc3-b1ba-4f5d405d255b,false,80,70,false,21.16,e6fec931-380c-4cea-b684-8e5410952ce4,382a4495-970d-44de-88e6-6c6e87ce6427,10845cb9-d365-4aaa-badd-b4fa39c6a26a
04ba65d8-68de-4256-b25c-8efa60fdf9f1,false,87,52,false,62.72,8d003717-8b0b-444f-a6e2-ef57ef2eba64,4ff6b504-f8ec-476b-9cd1-02aca4600efe,10845cb9-d365-4aaa-badd-b4fa39c6a26a
94163146-4dd1-4c97-aa97-0e6cc4b955dc,false,45,88,false,28.6,c0f1e783-ea7c-4549-8563-355fbf81ceb8,d662aa86-1ac5-46fe-9674-58d8549dea1d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2823d819-3010-4766-abb0-41f25643fd9b,true,3,83,false,43.21,734eb80d-3af8-474d-84c4-67a75c0e95bb,d09e5504-b0d0-414e-8907-bc4ee4f4c0db,10845cb9-d365-4aaa-badd-b4fa39c6a26a
28402503-c23f-49e2-9219-6ae04e8c1d4b,false,17,41,false,61.33,d66746c6-3cdb-4049-85ff-59521266b03a,833b6e97-da07-48c2-80c7-211223bd94d9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8188faee-4277-4717-9381-676b33be43b9,true,86,70,false,8.0,1b4e4d0f-76cd-434b-8dc0-6c3e6aeec552,487bb97e-54aa-46f2-ba7d-ae56da9a2d1d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
26096fa4-2209-41d6-9f47-117d5d002768,false,4,15,false,3.76,125a2019-bbd5-46c8-be37-dcf15684ea4a,b8bd4c8c-f909-44a2-b93c-451078b03709,10845cb9-d365-4aaa-badd-b4fa39c6a26a
162fff38-ffcb-4029-8b63-2951c0d3e6a7,true,43,43,false,90.46,dacc1871-4c21-470c-8842-4ef3830c0c1e,c6d12d15-bcce-483f-9381-9f2cc9354f46,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cf415bc9-5a0c-44f4-bf6c-cc6d0d72e7b6,false,79,11,false,38.88,a3b86b8a-e536-4777-8798-ae4635c2cf03,7e5dae0f-e0eb-4b41-b797-10fdf6da0f06,10845cb9-d365-4aaa-badd-b4fa39c6a26a
899f8eee-d79d-4f76-a745-d25703028cd7,true,53,77,false,94.19,0e63a382-8908-464f-ab29-501a52d88ebb,eed2ff4f-4b52-4717-8337-50ff1df3ed1b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a8f22694-f7a8-4bda-8ae2-7178021b5340,false,12,6,false,97.96,67ebf9ce-3138-4ec6-813e-5486cf2103ed,bca12528-7ae5-4ceb-bc24-acaaa4f80863,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a7ae9a41-ac7c-414f-8851-5212a62e9b87,true,71,99,false,25.38,d0b86c43-cf8f-498c-b958-393117727df8,073021a1-759e-4ed4-b959-8ab24d9a0463,10845cb9-d365-4aaa-badd-b4fa39c6a26a
793469c7-b039-458e-8f52-95821373b8d2,true,52,46,false,66.65,e280cab0-1d21-4061-b670-6df1044a8144,1169693b-1b26-4af5-8105-830e803ee240,10845cb9-d365-4aaa-badd-b4fa39c6a26a
692db6d6-66a8-4374-9f0d-88e477080831,false,54,28,false,74.25,7e1e8c2e-278b-486f-897f-fea0e0111bdb,3f91ebc9-7188-48c1-b264-620c37b3644e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3c65c7ee-aa6b-410c-b6b8-2c249191c3be,true,79,37,false,16.04,ebc8a7bf-9ab7-485b-aa69-8f49cd1e9587,4596abe8-b0c7-4a63-89c5-2f6e6973f2f3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7cb23a53-4c11-419a-9e65-f4a2cf944555,true,40,49,false,29.12,5454cc89-0d0d-4eac-8c7c-9418eeb63b81,090fbeee-da22-41b8-8cf2-6733f46db3b9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b3fc7147-7b86-45eb-be85-cbf504b201e8,false,24,78,false,59.98,d122750a-0cef-4126-82c0-805b87d13ecd,b35b87de-c8c2-49a6-a1a3-44b29f5f5e7b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
40513361-1c11-4ce1-8db0-a22c24da9b9e,false,6,76,false,69.1,f7b3b7a4-ee79-439d-95db-631a26e5ae02,f1c481bd-6eb1-4b9d-b0e1-00d26dc950a2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fc377ea9-1f21-414f-93c1-f8c8e76e9fb4,true,40,93,false,61.27,4721e749-1a9f-4024-b0ff-2ef8c679e10f,4596abe8-b0c7-4a63-89c5-2f6e6973f2f3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a073bc3f-8765-459c-8624-bfcd7ea0dddc,true,78,20,false,24.97,7535bb99-8dd1-45aa-849c-a3395c42df28,788e7616-c153-4750-bfa0-395b5798c26c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
14dcf50e-aed6-4170-b5d0-5c8623c6f432,true,26,25,false,7.44,6ed3cab0-1b17-4198-b26e-8290fdedaf19,e0cc0e11-e9fa-4012-99a8-043aba812e27,10845cb9-d365-4aaa-badd-b4fa39c6a26a
17748707-c33d-4491-8d52-cf0b0a7f6e98,true,9,29,false,92.92,e59dc192-b093-4fdb-824d-98bab3a39f4d,72fb73ea-1865-4ae2-867f-817059b9dad2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
43f0c0b3-94ba-47fc-a438-07eacff881ec,false,26,77,false,39.99,572e13d5-ae15-4ded-812a-adb6caa84d31,2e4f6e9f-4f02-43a1-8e07-1b427b3a7f57,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a1c7936b-0de0-4e68-b620-54f0577efcc4,true,95,87,false,88.79,db39d616-06e8-455a-b513-1905ff9cbede,c2468f2f-8157-4656-99b9-ba7c7b5204e1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8d247136-696c-4980-b8a8-c0487a4e48ee,true,37,12,false,22.68,8e6387ea-7a10-4b41-a7c1-79e21cfb1e52,50b77a5f-1142-401c-9738-b4292ea8a19e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
786cee4f-345b-4b64-a516-c7f2d033a28a,true,94,35,false,48.07,37951488-71ec-4d5a-abbf-10b7bef95dfd,a44bb0a8-31d0-46cd-90b5-f37096d24d40,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e2479a50-48a9-4143-802c-695575956078,true,94,86,false,8.62,c6871b1c-fb18-4554-80a0-97acca891534,0c300adb-81f6-4d20-84ad-9c1fc2f8422e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ac7e90c4-0660-4d4b-bb21-2e2779845cc5,false,99,40,false,52.74,967c288c-5273-4823-be68-5e2423f4c317,84d4f76d-4511-4652-b35e-d86d5d64f746,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d785a939-b275-4a9c-93f8-85c8d2950b6a,false,82,50,false,10.67,7ac5c16a-7097-4fa4-a881-3831a484921e,9775f99d-55a4-4edf-bb67-36fca3368585,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dfe3e6bb-67fa-4dd3-ac16-26525d3ca878,true,65,65,false,51.12,69e1e113-77b5-4c10-9a83-120477f16557,99c196a2-a50a-408c-ae3a-61c0e1fd20b7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
48afa4a6-f598-4f1d-9e42-07fdf483a95d,true,38,61,false,39.66,d6b91a6b-75ba-4357-b2f6-a681d310be8b,93ed1ac5-3640-4f68-a52e-0e5caac3a77f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
