id,active,displayorder,dosesperpatient,fullsupply,priceperpack,orderabledisplaycategoryid,orderableid,programid
80f7fed7-c2c9-4bf9-a4f6-36bf29f07930,false,86,72,true,5.26,725bdb83-3996-4231-8b16-9c569cf76698,296e7a23-cf34-4e0f-9594-ba4d47fd19ce,10845cb9-d365-4aaa-badd-b4fa39c6a26a
57c5a0e2-404a-4cd4-a106-afa1859da15a,true,35,83,true,64.35,6ee4b132-f510-41e9-8218-e15a4b37bbeb,d3647038-6f2f-400f-9cb3-5e61638f2cdd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
21914d53-75e2-4524-8160-45e539344bd6,true,9,66,true,46.24,5386d3ea-dddc-4792-b461-3cbd1b8094d5,d066491d-b0be-4f13-aeb0-0a6c544b620d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b34eec8d-c4a1-496e-89d3-4f0645e849ea,true,85,15,true,38.46,acaa1695-c4da-4e8c-8545-6ab3e3f58471,741d94e5-d212-420c-98fa-ce85748e8ff2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4496349c-b772-4810-a932-8bcfef1b37b4,true,80,32,true,60.39,9c88dd22-7d6e-4844-93bc-1fee5ae7860b,d623bb57-35d1-4cb5-9302-911e3516aa2d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3c3d8bcd-4cf3-41b3-b3db-6e6cbf224b8d,true,19,98,true,27.11,a85fea2f-7224-400d-88ec-0ee5e9fe4fb6,955377ef-829e-4516-954c-9bfbcda33236,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ca59e28f-567c-4aed-afcd-d7ce5e4af244,true,55,66,true,82.22,e8eb5ead-fe2d-4b1a-853f-336e7977a83a,bf628bb8-8530-4426-b4e4-08c09e5b798c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cfc66710-a252-41f1-b04f-248f5f67ae5d,false,60,37,true,45.6,b0d51164-bc88-4f2a-9618-9e7f93b9748d,10d054dd-94bd-45b4-a4a3-bd030b3e422b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
600a94a6-799e-435c-bd13-6d603dd2f96e,true,100,97,true,42.46,44ecdb1c-d882-407a-b04c-72a7b141ff8a,cd5c7c23-50be-464a-b1ca-1e46b02f4927,10845cb9-d365-4aaa-badd-b4fa39c6a26a
804f3fde-ba54-4532-8693-191f65f9d1a2,false,6,51,true,72.69,781340ea-99ff-44e3-a07f-ff99305c1893,39f70ccb-22f7-4110-9d5a-bde1f1dd36b7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4182db0d-b3ce-436e-8f19-a1df8fdab434,false,69,4,true,2.29,eeaeb57f-5e6f-476a-8b25-ca1a9bb4b165,fba21f0a-b572-469f-9cd4-942ccd050335,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3a24e72a-17b9-44eb-928b-497e924be8e4,true,81,90,true,33.42,26710e1d-73d3-4fa4-b28d-1a01d5e196bb,73e51ef8-d90c-4c3d-9f07-3ee001d0133a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c69eabd2-f9fc-4dcc-8dfb-58b5662754d4,false,75,96,true,24.34,b90c4c6a-e81f-4daa-bd0b-fda93431ec23,276cc48d-be8c-4284-9f13-570ae56107bb,10845cb9-d365-4aaa-badd-b4fa39c6a26a
adc3f106-10df-4157-8b53-8ed3422cf673,false,24,36,true,17.99,698d5e01-4091-4302-852c-d899f38b7d62,c2643eda-2c18-4cbc-9f45-65652e5dbc8e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e64a7fba-7139-4589-acea-7ef01b4a7ee4,false,70,59,true,37.44,14e3791e-75c1-401e-b109-8c3c1544c93a,e58d02fc-52e4-4899-ac09-84b2eb558c7d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
243025a4-e369-4ef6-9fe1-828c3678d2d5,false,30,30,true,74.91,62e95161-a5ce-48bd-9b84-187f3835db24,babffa2e-c3b2-4fe5-aab1-e96e0a545a10,10845cb9-d365-4aaa-badd-b4fa39c6a26a
88fbe482-0c3f-4417-a38d-5cf7701f7913,false,46,74,true,57.27,4c41f46b-f0f9-4042-bcf6-1751f1a84e27,7f724722-0406-449b-ba51-f7128040bf1c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9d306215-78fa-4773-bd21-aa0d9a390922,false,84,58,true,72.63,a539f3dc-feee-4ebe-b9db-cb02708c8e7e,fcff30ea-2f26-4b4b-8081-ceac10306e09,10845cb9-d365-4aaa-badd-b4fa39c6a26a
904c76b5-5b7a-473b-b3b8-52209f1c5770,false,85,96,true,10.8,ed54aa32-1e2c-4fb0-93c2-b9ed36214b93,6d3cb342-4cc3-4ea6-a97c-bb905bd05412,10845cb9-d365-4aaa-badd-b4fa39c6a26a
005c3ece-dc90-4af1-902b-203a72d94c11,true,67,40,true,28.35,7f1f4780-f8d4-40ef-ada8-26290b8f760a,0f97b9a7-d819-42f6-ba6b-c20c6222a7fd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
caf5aec3-6fd3-43bf-9690-e5ddaf2a4f5a,false,65,62,true,80.64,a86a114d-d013-4902-b0e5-7ec835ea518b,55b40923-8732-4705-aef2-6c54bc33aa3c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
78eb19ea-b271-4aa7-ac09-8dacec6abb83,true,52,23,true,42.55,abf7749b-8c73-4b1b-8a77-9cd2a67c474b,bc358e01-f6f4-4405-9e81-b14e30c24540,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b4e90791-a931-4e31-9616-35efc191b7d6,true,28,54,true,70.81,5e259c5e-b4b6-496f-b5df-5d8396433c59,49310415-a4a5-461b-acad-7e062fe7ac56,10845cb9-d365-4aaa-badd-b4fa39c6a26a
996ea9da-df31-4bc1-a1a8-c55e84feb003,true,66,16,true,42.88,44ca3467-c675-4192-ad6a-ff794f0111e4,8b9720bc-345c-4fd9-aaf0-1df9108619fe,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c79c307a-23db-41c5-91ed-48f421c57aeb,false,95,52,true,67.41,1fa5a2d9-fb8d-46c2-b7da-094707a67542,4e958a85-afc1-4958-98f7-145d170541dd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
647ff084-0220-43a6-acbd-4c1be2eb55d3,true,73,22,true,1.09,28a43db0-b315-4baa-9d80-f1db0454efad,2fb85a4c-75b7-4532-ba87-89f38bcd1336,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0d00245f-42fd-4f1e-a46a-f3e3bc5be234,true,23,3,true,79.85,fbf2f838-69bf-415a-9561-f947d08d6d83,094d1045-91d5-4212-b561-8c33b344a33c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2b026fac-3863-4ea8-a4ee-d66f153754a0,true,25,99,true,43.43,be7d800a-5bd7-4bf8-bd61-d4da3b0816fc,a54da61b-1ec0-45bf-9d88-2e565c9503a2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2e9e368c-59f7-43b3-8307-813e4ec27f85,false,79,18,true,6.37,e73d078d-2a4e-4977-a468-6fd06eb86570,87ccde80-9fa2-4bde-bb36-a08710fc52b2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6766ef8b-fe7a-44ab-91c6-84737e1ec9b7,true,81,43,true,82.96,086d20e3-53f5-4c67-917d-b4465dd98e41,e0f4180d-e7df-4ed0-b429-d618af67826f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e859524f-8e69-44bd-9f32-e27beb161c7f,true,41,20,true,25.97,28718a71-ab8a-4206-ba48-d8496f21ba91,b90fd5fe-f8f2-443b-be62-76dacffa2aeb,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2c5d9c03-a5c3-464e-8cf4-d92aeafcb596,false,75,50,true,11.24,0ecc092b-af97-407b-b149-e51cfd9b73b7,01bcfe0c-ac92-4917-b95b-0dc57ecbcfa4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a206b537-13e4-4c39-b246-e5d38f1cdd04,true,29,86,true,74.59,551e10ce-234c-4f00-90ed-f0c7e2360947,23ad90bd-01ac-4544-b738-85b2066717fb,10845cb9-d365-4aaa-badd-b4fa39c6a26a
09690521-6c36-4f1b-abd3-fe537da7d0e9,true,27,90,true,45.94,83607442-c957-449c-af61-f350b708ad0d,c5b4b67c-0e3b-43a0-999d-e6f545e65c99,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4127fb14-2a31-49ce-8d17-6b488858bb55,false,52,76,true,53.79,ffc072ed-6d27-429e-a3a8-b65518bf1589,3ead30c8-2e10-47ae-aa3b-5380c69ccd9c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9eb6029b-9551-4ff6-8369-5d0778866a05,false,61,54,true,66.36,66b91ebb-62d5-4829-851c-842e725c8c2d,12c66d4e-7ef3-432a-8aec-756d9d183a7b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
18cda50a-f22c-4b30-ac99-9f99b65dda15,false,38,99,true,97.58,6685cd4e-0b61-4645-8bc9-7be22ac2454e,68a92b5e-979d-40f4-be13-29dd17f04ce6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9aeb21ff-cf9e-4496-abec-91f4465d3ac7,true,47,91,true,27.18,7a6e4152-4839-4730-a54f-a3dc06037c16,85811520-c171-4622-9a19-c1f467456a4f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
19d294e2-23cf-4c4a-a77e-341f01a353bb,false,31,76,true,15.13,c04f91cb-dc7b-4ab6-969d-1bda98a81d23,a8f4ec37-e7d6-40f8-b709-ae9c463a2cea,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bb8bce9b-97b3-4817-8cda-b86d4d031085,false,17,78,true,96.64,3c71ca1d-b689-4eee-a3f2-b8d9704027c3,dc4510c8-29bb-407d-91a1-470bd370750b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9e8e2655-7533-40ce-b5b2-03cdef69d74e,true,77,14,true,44.28,a73db1e0-b255-4b62-9d04-581fb51e8abe,61f7c3cf-6b5f-46a3-8d6f-c6f65bc9a874,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6e19de3c-cdb5-4817-bf36-abd1cc09a357,true,23,79,true,2.22,4a96bf7e-c11c-4148-9468-262f283b1048,ceec82f2-41da-4835-a4f9-43497148e1ea,10845cb9-d365-4aaa-badd-b4fa39c6a26a
972f2f36-b4e4-4f8e-a0e8-6b5a3179a72d,false,99,9,true,24.08,17c749e6-ad77-40fd-aefc-d2947b630ddc,49ec68a4-a512-4693-a1b0-75a726cb344d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2ee99f0f-4fb0-4827-89ff-387bbde684fa,false,14,76,true,96.75,525d25ca-b7d6-4ffb-9771-ecc433cd5537,bc664376-4ee0-4fb3-93f8-c6b0bb79b599,10845cb9-d365-4aaa-badd-b4fa39c6a26a
af518bfd-aab9-441f-b156-a8aec95ed353,true,90,32,true,84.77,375f7a59-0e97-4726-adc6-d68f7f94144a,179f2d06-ff11-4b13-acbb-125dcb8ddcc2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
42e97568-bcaa-4aaa-a3db-78acc2f080c1,true,70,91,true,3.95,80e9f94c-4f84-4b58-903e-b0cd4d3517d8,454a8cf1-c3d2-4999-9f05-0fc50e4b9561,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d656c6f7-eb1a-4d51-a03b-964b2ecbeced,true,54,6,true,34.69,9ce3aa89-2b38-4dc0-94c5-28b7c0fa6e40,597a8dee-f0c7-45ee-8647-e59620f06534,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1f1fdda4-cdc0-4efa-89cc-b653b4f9222d,true,43,17,true,30.83,5e0da9bc-e66a-41a1-a5ef-31fe7d2ba995,299a038d-b58d-47fa-9882-99a159372a73,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c058b785-473c-4cb1-9118-4489d28040ba,false,89,73,true,37.85,4ce0cc17-55a3-4ba8-979d-7e36ada1aec0,f3d27be0-3215-4d01-93ee-de14011dcf08,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b1db9d48-8ae9-49dc-a9f0-7f308c32d0a5,true,22,25,true,46.84,cbb0b9b8-3a5c-43dd-a63b-f03d62a7350a,fdf2d33f-986c-4200-bef4-de0ad4c724fb,10845cb9-d365-4aaa-badd-b4fa39c6a26a
03b521fa-c85d-4c88-bdb3-641f93610fd8,false,31,30,true,82.81,93eac0c8-d765-4ba6-9a27-a315ca628d7c,b2799b6b-66d5-41ae-9cb0-063b8c6ef7f6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7b84cf59-01b5-4609-ab73-a28537a3f293,false,54,19,true,97.57,9c392bf6-7c5a-47e4-9f8c-4ed522efcd22,e4a1f857-32f5-47fa-ae32-fa1abd3322f6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
29ae9fae-8206-4a99-abe4-d461e2708c1f,false,78,86,true,2.17,d1148029-1d52-4541-9af2-dff6bbf1eac1,4e119cdc-feae-40f3-bf3d-d322529fdc4c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d979b889-5ac8-49e5-b9d4-b14f23bd68a7,false,50,57,true,48.54,61f9d28f-cfe0-49dc-831a-0ee4c4c0628a,b0fd7017-291e-49d3-a93d-b09509b4d5e1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
649f81d8-49b6-4e6e-9e7f-bd2fd98d8490,true,37,97,true,15.46,10642124-ddd1-41cb-a742-3544acb8b6b0,b858160e-5fb4-413d-bd9f-6df546143129,10845cb9-d365-4aaa-badd-b4fa39c6a26a
12e15f57-d9a1-4f87-baba-850283c01b1b,false,87,39,true,16.9,218da0e0-13fe-45f2-aa2a-8651f80b5cb5,d966c7e9-4a52-4a47-941b-d588449fd913,10845cb9-d365-4aaa-badd-b4fa39c6a26a
13d300d2-fdad-4324-a54b-add98fd861af,false,12,91,true,9.69,65777a4d-a11b-40f7-a580-3c2dea55b7e5,7e273d24-f41f-4b6c-af92-d2816f0c4501,10845cb9-d365-4aaa-badd-b4fa39c6a26a
92505865-0ade-412d-ab44-edd202c016b5,true,2,61,true,29.66,c3202be9-d8c2-432d-b39f-ac7c3982fca2,33c14662-cfb5-41b9-8269-9dc7e0361006,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1de4933b-8de9-40ad-be39-9d193c1a5d7d,true,35,86,true,13.77,673c55e8-bd4a-40d1-ac25-dc467f27c67c,886b2cfb-5267-48dc-ac1c-4e622092867c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1f1de451-f62f-41b6-b898-2eff2fa81ed0,false,14,78,true,25.01,e883b5e3-9c67-462a-9783-1d40d0467ae5,5d0307b4-57c1-4791-8040-dabb6d8d47b0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0ef93e55-da77-4f74-ae12-69be3e1a0da2,true,92,41,true,28.78,78fd3f98-69ca-4fb4-92e3-b131f947574d,ebca7c60-7f99-481b-92d2-72dbc352b632,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e83e0073-4a7a-4cd5-92b8-7d5faf81291b,false,3,26,true,29.99,26c1523a-4f37-4f75-93f4-ef8d29ef341e,13b6c74e-b8fd-4802-ae15-9e2cc99fef94,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9b6f25bb-61c1-4afa-a3b8-9c86522354ec,true,94,12,true,81.52,64ea9ade-43b8-4ba5-b47b-8dd9ac417fdc,68ff0199-96db-4ebb-a811-8f96d11fada9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1c11fc41-dcbc-4e78-9248-fae738449abb,false,80,23,true,54.73,6bb992ad-02e5-46a9-a078-f485e7ebb21f,435f0879-b629-430b-8b25-58fe1343fab8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
591c993f-3428-4b9c-8288-a5e048e4fadf,false,83,55,true,14.54,d7b66642-783f-4c77-b44b-ee8deb0c573d,08e732f5-ca1b-4def-9afb-2efc96a46b39,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2336e4b8-bc8f-4a33-8745-b19f2877dd36,true,80,97,true,51.99,68e319c5-d0b8-4fb5-80a3-3228c0df3909,cf585aae-2939-4462-a90e-0c6829fb174c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
51b35862-a417-40c6-ba43-275976aed511,false,20,37,true,53.47,8df74b7a-659c-4983-9d3c-f0fcbe7ed786,00df7d89-bb3b-4428-b8ba-35e6e4553312,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d91c45af-34c7-457e-8847-d9f3495406d9,true,24,24,true,61.68,6eeb2dad-3f87-436d-8515-2490b4eb6b15,8b9720bc-345c-4fd9-aaf0-1df9108619fe,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6e7f7174-4299-46a2-92e1-f56acf79ba4d,true,95,98,true,79.88,46a517ad-74b1-408d-bc35-d4edac6149dc,2179e558-307b-48ea-b5e3-570f6247bd6a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6bc029dc-31db-410a-a7e3-d8572d949e98,false,99,87,true,64.75,bb6d2728-25e3-468e-9b18-072319042ce0,a6852a21-1548-4391-933a-e7599edf55d9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8a03669b-d91a-410d-bfde-1adce56b3b9f,true,46,86,true,55.01,edeb5a00-e6ef-4a22-964a-80ba1e41d770,a4e4ef39-b449-4827-ace1-fb0135cdd617,10845cb9-d365-4aaa-badd-b4fa39c6a26a
246ac41d-aad4-4ac4-a2fa-83c212f7ee03,true,84,60,true,9.75,6ad72999-0553-46c8-956d-cb3392f7230e,143f127f-085a-48bc-9039-ce8afea552db,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4acb7d06-75e3-4987-b16f-ae178bd72c99,true,67,25,true,6.72,7f4af529-9e97-47ad-b217-5065667cf390,bc00e34d-81f0-4024-83db-f468dafea191,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a9435ed2-af7a-46f8-9853-44cfb60eef2c,true,99,67,true,28.03,85276345-8938-4131-877c-c64a70870b2f,a2338adf-5713-4223-bb14-73cfbf4bd776,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b7dc0a2b-f300-4dcb-b873-c07fa3365390,true,47,17,true,66.66,628a6d9e-e3d4-4962-821a-710f877be5a5,bec592fe-792c-4e49-ab9a-d3f4ec82ecf6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2b14042b-3867-4c88-8d33-7293ac80f9b2,true,60,2,true,63.27,9925ec6d-ad21-41b8-af85-853b9c198550,fe0a54df-4a40-4746-8ebb-ff0b9451f3ee,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a9fda024-d59a-42a1-8dd8-e5700c458948,false,55,21,true,95.72,b4e58f6a-fad6-4fcf-b913-6a0ba98c11db,5889e68e-5997-4838-8ce5-fc42b70ad985,10845cb9-d365-4aaa-badd-b4fa39c6a26a
59002bab-2f90-4da8-9eb1-b76816d5dc87,true,2,46,true,40.26,2cfcfeda-4d42-4cd9-88a7-ee5e95674aec,9a6e0cf8-5af6-4a49-b3d0-d2c2a2be0294,10845cb9-d365-4aaa-badd-b4fa39c6a26a
550d005b-c5ec-4b30-843a-489da11d02ad,false,64,95,true,64.89,2c33287e-e6c0-4ade-b5fd-6c276a046b80,75a09eff-b71c-4cf9-be27-62be5ca7792c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a4d877b1-9eee-43b1-9d08-004c415844bf,false,53,77,true,55.61,34c558e6-b84d-476a-83ac-9c57e1560990,30b9939e-1946-41b5-9da6-cf2803dc3bb1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5662f369-a3f2-46d9-bd86-6c6591f596d9,false,94,94,true,69.45,72f63dad-031f-4176-8cfd-dd2900db98f6,ae7fc19a-1eb8-4f2a-8469-1d49938d8d3d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
aa4b2a21-124f-4309-a72e-71cb92b46d57,false,41,57,true,16.17,c66c57dd-cf34-46c9-b952-402576d5c378,86072b48-bffd-41ad-95b4-ccf7131aab6e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
22a16e78-731b-43e8-bd82-d7d4ad22a152,true,22,58,true,40.77,09fe82ef-13e6-469d-9148-16814f4eba66,814ff52b-ff8f-4ad5-9c4e-4dfdf93dacf9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f6707818-c655-4823-970f-0f9c1a5d66b2,false,59,55,true,43.91,e0b461e9-6853-4a17-ac0e-fd04cdaf6e6f,0b89a9a2-3229-4a08-92ed-bbb57e2a5577,10845cb9-d365-4aaa-badd-b4fa39c6a26a
34a9dbb6-c5ae-4b78-94c6-7e576a00e063,false,79,62,true,62.33,c48bc489-4371-4e85-b967-9a60b2b0cb88,f15b55f5-e3d9-4d8c-bf13-50896ce4b3f6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
